,User_id,Hotel_id,Sentiment
2365,49,13,0.485
2366,57,13,0.25961538461538464
2367,203,13,0.45583333333333337
2368,220,13,0.47902777777777783
2369,368,13,0.42136363636363644
2370,424,13,0.31916666666666665
2371,501,13,0.375
2372,516,13,0.3111111111111111
2373,605,13,0.4008333333333334
2374,781,13,0.46975
2375,909,13,0.5063492063492063
2376,1003,13,0.5127777777777777
2377,1260,13,0.23333333333333334
2378,1415,13,0.2202777777777778
2379,1499,13,0.525
2380,1592,13,0.5374074074074074
2381,1675,13,0.5166666666666667
2382,1696,13,0.20416666666666666
2383,1757,13,0.26837962962962963
2384,1947,13,0.59
2385,1971,13,0.20756944444444445
2386,2130,13,0.6054761904761905
2387,2131,13,0.27759265588212967
2388,2132,13,0.45462962962962966
2389,2133,13,0.4906060606060606
2390,2134,13,0.20586419753086424
2391,2135,13,0.3331448412698413
2392,2136,13,0.49583333333333335
2393,2137,13,0.26468749999999996
2394,2138,13,0.256875
2395,2139,13,0.5220833333333333
2396,2140,13,0.428125
2397,2141,13,0.2638095238095238
2398,2142,13,0.254375
2399,2143,13,0.27266666666666667
2400,2144,13,0.355
2401,2145,13,0.3408333333333333
2402,2146,13,0.3879464285714285
2403,2147,13,0.5407142857142857
2404,2148,13,0.39999999999999997
2405,2149,13,0.221875
2406,2150,13,0.32158730158730164
2407,2151,13,0.20034722222222223
2408,2152,13,0.23177248677248677
2409,2153,13,0.4958333333333333
2410,2154,13,0.3796666666666667
2411,2155,13,0.2611111111111111
2412,2156,13,0.3057575757575758
2413,2157,13,0.6125
2414,2158,13,0.45380952380952383
2415,2159,13,0.4423376623376623
2416,2160,13,0.43333333333333335
2417,2161,13,0.24866666666666673
2418,2162,13,0.27380208333333333
2419,2163,13,0.3303125
2420,2164,13,0.21805555555555556
2421,2165,13,0.14916666666666667
2422,2166,13,0.4009090909090908
2423,2167,13,0.43928571428571433
2424,2168,13,0.4257575757575758
2425,2169,13,0.5466666666666666
2426,2170,13,0.6229166666666668
2427,2171,13,0.3045833333333334
2428,2172,13,0.43333333333333335
2429,2173,13,0.5599999999999999
2430,2174,13,0.3645833333333333
2431,2175,13,0.3958333333333333
2432,2176,13,0.33999999999999997
2433,2177,13,0.23392857142857143
2434,2178,13,0.296
2435,2179,13,0.48
2436,2180,13,0.09970238095238095
2437,2181,13,0.526
2438,2182,13,0.46208333333333335
2439,2183,13,0.38832251082251085
2440,2184,13,0.13063492063492063
2441,2185,13,0.3629166666666666
2442,2186,13,0.35509259259259257
2443,2187,13,0.5007142857142857
2444,2188,13,0.25416666666666665
2445,2189,13,0.35591856060606064
2446,2190,13,0.2026785714285714
2447,2191,13,0.2444444444444444
2448,2192,13,0.21160714285714285
2449,2193,13,0.09666666666666668
2450,2194,13,0.30662698412698414
2451,2195,13,0.41809523809523813
2452,2196,13,0.11916666666666668
2453,2197,13,0.09761904761904762
2454,2198,13,0.44775
2455,2199,13,0.3875
2456,2200,13,0.24027777777777778
2457,2201,13,0.13439285714285715
2458,2202,13,0.3621666666666667
2459,2203,13,0.2532738095238095
2460,2204,13,0.1761111111111111
2461,2205,13,0.47107142857142864
2462,2206,13,0.17314814814814816
2463,2207,13,0.18560606060606058
2464,2208,13,0.24041666666666667
2465,2209,13,0.3651388888888889
2466,2210,13,0.30104166666666665
2467,2211,13,0.07142857142857142
2468,2212,13,0.2810897435897436
2469,2213,13,0.05868055555555555
2470,2214,13,0.37421875
2471,2215,13,0.12592592592592597
2472,2216,13,0.17880952380952383
2473,2217,13,0.2699275362318841
2474,2218,13,0.22733333333333333
2475,2219,13,0.3907575757575758
2476,2220,13,0.17850000000000002
2477,49,14,0.2925
2478,55,14,0.5551136363636364
2479,206,14,0.3856060606060607
2480,454,14,0.45999999999999996
2481,653,14,0.23846153846153845
2482,697,14,0.19236111111111112
2483,837,14,0.32222222222222224
2484,1046,14,0.04464285714285714
2485,1848,14,0.11785714285714287
2486,2162,14,0.42190476190476195
2487,2221,14,0.18030612244897953
2488,2222,14,0.30624999999999997
2489,2223,14,0.21574675324675321
2490,2224,14,0.16215277777777776
2491,2225,14,0.44642857142857145
2492,2226,14,0.42444444444444446
2493,2227,14,0.39000000000000007
2494,2228,14,0.4473809523809523
2495,2229,14,0.4633333333333334
2496,2230,14,0.08500000000000002
2497,2231,14,0.34
2498,2232,14,0.6647435897435897
2499,2233,14,0.4142857142857143
2500,2234,14,0.6055555555555556
2501,2235,14,0.6116666666666667
2502,2236,14,0.44416666666666665
2503,2237,14,0.2651851851851852
2504,2238,14,0.48125
2505,2239,14,0.8
2506,2240,14,1.0
2507,2241,14,0.4995833333333334
2508,2242,14,0.05937500000000001
2509,2243,14,0.6086111111111111
2510,2244,14,0.4345238095238096
2511,2245,14,0.5777777777777778
2512,2246,14,0.46688311688311696
2513,2247,14,0.5833333333333334
2514,2248,14,0.5687878787878787
2515,2249,14,0.3454761904761905
2516,2250,14,0.3621875
2517,2251,14,0.49
2518,2252,14,0.4354166666666666
2519,2253,14,0.4089285714285715
2520,2254,14,0.35555555555555557
2521,2255,14,0.2520833333333334
2522,2256,14,0.7433333333333334
2523,2257,14,0.21246031746031746
2524,2258,14,0.615
2525,2259,14,0.43809523809523815
2526,2260,14,0.32941176470588246
2527,2261,14,0.65625
2528,2262,14,0.4077380952380953
2529,2263,14,0.5638888888888889
2530,2264,14,0.5319444444444444
2531,2265,14,0.3988095238095238
2532,2266,14,0.2689783549783549
2533,2267,14,0.27874999999999994
2534,2268,14,0.03952380952380951
2535,2269,14,0.5559343434343433
2536,2270,14,0.1982142857142857
2537,2271,14,0.13571428571428573
2538,2272,14,0.37277777777777776
2539,2273,14,0.4824074074074074
2540,2274,14,0.195
2541,2275,14,0.22916666666666663
2542,2276,14,0.4175
2543,2277,14,0.3348484848484849
2544,2278,14,0.33749999999999997
2545,2279,14,0.25
2546,2280,14,0.41818181818181815
2547,2281,14,0.5234444444444445
2548,2282,14,0.17750000000000002
2549,2283,14,0.2757575757575758
2550,2284,14,0.21928571428571428
2551,2285,14,0.445
2552,2286,14,0.26666666666666666
2553,2287,14,0.2865625
2554,2288,14,0.38233766233766225
2555,2289,14,0.4101190476190476
2556,2290,14,0.3677248677248677
2557,2291,14,0.3135897435897436
2558,2292,14,0.20156249999999998
2559,2293,14,0.19374999999999998
2560,2294,14,0.384297520661157
2561,2295,14,0.049748763141620286
2562,2296,14,0.24586666666666668
2563,2297,14,0.3794444444444445
2564,2298,14,0.40307692307692294
2565,15,15,0.35018315018315016
2566,34,15,0.2228571428571429
2567,49,15,-0.09999999999999999
2568,56,15,0.32936507936507936
2569,57,15,0.15733333333333335
2570,59,15,-0.011714285714285717
2571,63,15,0.5845833333333333
2572,67,15,0.33347222222222217
2573,74,15,0.31626984126984126
2574,78,15,0.24291666666666667
2575,112,15,0.4026666666666667
2576,146,15,0.5785714285714285
2577,196,15,0.08106060606060606
2578,208,15,0.18035714285714285
2579,265,15,0.08194444444444444
2580,289,15,0.19487244897959183
2581,295,15,-0.34761904761904766
2582,399,15,0.30111111111111116
2583,410,15,0.43000000000000005
2584,425,15,0.395
2585,468,15,0.39999999999999997
2586,504,15,0.08821428571428572
2587,516,15,0.7187499999999999
2588,517,15,0.3166666666666667
2589,538,15,0.41190476190476194
2590,617,15,0.3272789115646258
2591,624,15,0.329945054945055
2592,644,15,0.4461111111111113
2593,687,15,0.3457142857142857
2594,726,15,0.5272727272727273
2595,739,15,0.08472222222222221
2596,780,15,0.3143939393939394
2597,809,15,0.1464488636363636
2598,833,15,0.016928104575163395
2599,846,15,0.2714285714285714
2600,909,15,0.11454545454545455
2601,947,15,0.3188888888888889
2602,961,15,0.26360544217687076
2603,1045,15,0.4093055555555556
2604,1052,15,0.2571428571428572
2605,1061,15,0.2916666666666667
2606,1075,15,0.3546875
2607,1076,15,-0.09509259259259258
2608,1077,15,0.24333333333333332
2609,1107,15,0.3805555555555556
2610,1126,15,0.4708333333333334
2611,1158,15,0.38333333333333336
2612,1215,15,0.5642857142857143
2613,1306,15,0.5
2614,1329,15,0.45230769230769224
2615,1392,15,0.3923376623376624
2616,1472,15,-0.003030303030303036
2617,1475,15,0.23723684210526316
2618,1494,15,-0.13825757575757575
2619,1558,15,0.5820000000000001
2620,1576,15,0.4637662337662337
2621,1615,15,0.31607142857142856
2622,1620,15,0.40230769230769226
2623,1640,15,0.2942857142857143
2624,1711,15,0.7474074074074074
2625,1730,15,0.5059375
2626,1808,15,0.39999999999999997
2627,1908,15,-0.12051282051282051
2628,1915,15,0.23611111111111108
2629,1956,15,0.1905
2630,2002,15,0.46388888888888896
2631,2022,15,0.1
2632,2036,15,0.3789393939393939
2633,2096,15,0.43928571428571433
2634,2102,15,0.3805555555555556
2635,2137,15,0.544
2636,2163,15,0.4695238095238095
2637,2181,15,0.17757936507936506
2638,2196,15,0.35850000000000004
2639,2227,15,0.38055555555555554
2640,2244,15,0.43281249999999993
2641,2260,15,0.24125874125874128
2642,2266,15,0.38
2643,2275,15,0.38258928571428574
2644,2295,15,-0.014285714285714282
2645,2299,15,0.7150000000000001
2646,2300,15,0.37023809523809526
2647,2301,15,0.43750000000000006
2648,2302,15,0.30142857142857143
2649,2303,15,0.2775482093663912
2650,2304,15,0.6666666666666666
2651,2305,15,0.39279761904761906
2652,2306,15,0.3087962962962963
2653,2307,15,0.32656250000000003
2654,2308,15,0.3218939393939394
2655,2309,15,0.0625
2656,2310,15,0.24019688644688644
2657,2311,15,0.059509803921568606
2658,2312,15,0.05995370370370371
2659,2313,15,0.3245614035087719
2660,2314,15,-0.07296296296296297
2661,2315,15,0.14777777777777776
2662,2316,15,0.05
2663,2317,15,0.37444444444444447
2664,2318,15,0.42981481481481487
2665,2319,15,0.07013888888888888
2666,2320,15,-0.08769841269841269
2667,2321,15,0.5791666666666666
2668,2322,15,0.5710884353741498
2669,2323,15,0.34285714285714286
2670,2324,15,0.3400132275132275
2671,2325,15,0.4678571428571429
2672,2326,15,0.24814814814814815
2673,2327,15,0.25357142857142856
2674,2328,15,0.2702380952380953
2675,2329,15,0.4661111111111111
2676,2330,15,0.10357142857142858
2677,2331,15,-0.08333333333333333
2678,2332,15,0.3854166666666667
2679,2333,15,-0.1150793650793651
2680,2334,15,0.2725
2681,2335,15,0.25
2682,2336,15,-0.05555555555555555
2683,2337,15,-0.03125000000000001
2684,2338,15,0.029285714285714286
2685,2339,15,0.21011904761904762
2686,2340,15,0.33236111111111116
2687,2341,15,-0.13857142857142857
2688,2342,15,0.11294871794871793
2689,2343,15,0.2557142857142857
2690,2344,15,0.21097402597402598
2691,2345,15,0.21965277777777778
2692,2346,15,0.11875000000000008
2693,2347,15,0.3861111111111112
2694,2348,15,0.6124999999999999
2695,2349,15,0.36666666666666664
2696,2350,15,0.34654761904761905
2697,2351,15,0.2188888888888889
2698,2352,15,0.2915151515151515
2699,2353,15,0.3366666666666666
2700,2354,15,0.36111111111111105
2701,2355,15,0.4446428571428571
2702,2356,15,0.30088095238095236
2703,2357,15,0.20633928571428575
2704,2358,15,0.33166666666666667
2705,2359,15,0.5134259259259258
2706,2360,15,0.4694139194139194
2707,2361,15,0.15406162464985992
2708,2362,15,0.14888888888888893
2709,2363,15,0.1280952380952381
2710,2364,15,0.06250000000000003
2711,2365,15,0.4825793650793651
2712,2366,15,0.46818181818181814
2713,2367,15,0.3960544217687075
2714,2368,15,0.24548611111111115
2715,2369,15,-0.1331002331002331
2716,2370,15,0.3668181818181818
2717,2371,15,0.3666666666666667
2718,2372,15,0.38321428571428573
2719,2373,15,0.23000000000000004
2720,2374,15,0.40534013605442176
2721,2375,15,0.41083333333333333
2722,2376,15,0.3716666666666667
2723,2377,15,0.25972222222222224
2724,2378,15,0.23214285714285715
2725,2379,15,0.2434285714285714
2726,2380,15,-0.16458333333333333
2727,2381,15,0.6314285714285715
2728,2382,15,0.14733333333333334
2729,2383,15,0.10372294372294374
2730,2384,15,0.22552631578947369
2731,2385,15,0.06454545454545454
2732,2386,15,0.35666666666666663
2733,2387,15,0.6922222222222222
2734,2388,15,0.1308888888888889
2735,2389,15,0.04791666666666666
2736,2390,15,0.18714285714285717
2737,2391,15,0.6666666666666666
2738,2392,15,0.22037962037962042
2739,2393,15,0.4571428571428572
2740,2394,15,0.15296296296296294
2741,2395,15,0.4955418719211823
2742,2396,15,0.4958333333333334
2743,2397,15,0.30188988095238095
2744,2398,15,0.23676282051282052
2745,2399,15,0.20303030303030303
2746,2400,15,0.3690277777777778
2747,2401,15,0.15095454545454545
2748,2402,15,0.0875
2749,2403,15,0.3535714285714286
2750,2404,15,0.36458333333333337
2751,2405,15,0.22751587301587298
2752,2406,15,0.27083333333333337
2753,2407,15,0.3861309523809524
2754,2408,15,0.5833333333333334
2755,2409,15,0.08421052631578947
2756,2410,15,0.1346153846153846
2757,2411,15,0.36180555555555555
2758,2412,15,0.2416666666666667
2759,2413,15,0.32438397581254724
2760,2414,15,0.030000000000000006
2761,2415,15,0.43051948051948047
2762,2416,15,-0.4012345679012346
2763,2417,15,0.32936507936507936
2764,2418,15,0.4354166666666667
2765,2419,15,0.0675
2766,2420,15,0.321001221001221
2767,2421,15,0.2213675213675214
2768,2422,15,0.10285714285714287
2769,2423,15,0.27037037037037037
2770,2424,15,0.3583333333333333
2771,2425,15,0.2553030303030303
2772,2426,15,0.2222222222222222
2773,2427,15,0.23333333333333334
2774,2428,15,0.10463541666666668
2775,2429,15,0.40872180451127815
2776,2430,15,0.369047619047619
2777,2431,15,0.38125000000000003
2778,2432,15,0.22944444444444445
2779,2433,15,0.14285714285714285
2780,2434,15,0.3085714285714286
2781,2435,15,0.34285714285714286
2782,2436,15,0.29
2783,2437,15,0.18259259259259258
2784,2438,15,0.6140625
2785,2439,15,0.20794817927170867
2786,2440,15,0.15
2787,2441,15,0.3163265306122449
2788,2442,15,0.4080357142857143
2789,2443,15,0.38749999999999996
2790,2444,15,0.26666666666666666
2791,2445,15,0.2645502645502646
2792,2446,15,0.15037878787878786
2793,2447,15,0.41041666666666665
2794,2448,15,0.2833333333333333
2795,2449,15,0.4092156862745099
2796,2450,15,0.36000000000000004
2797,2451,15,0.44277777777777777
2798,2452,15,0.40285714285714286
2799,2453,15,0.14464285714285713
2800,2454,15,0.46088235294117647
2801,2455,15,0.41714285714285715
2802,2456,15,0.16666666666666666
2803,2457,15,0.39
2804,2458,15,0.30222222222222217
2805,2459,15,0.21048611111111112
2806,2460,15,0.611111111111111
2807,2461,15,0.3585714285714286
2808,2462,15,0.16083333333333336
2809,2463,15,0.42333333333333334
2810,2464,15,0.4400974025974026
2811,2465,15,0.24027777777777773
2812,2466,15,-0.12222222222222223
2813,2467,15,0.2803703703703704
2814,2468,15,0.42857142857142855
2815,2469,15,-0.02954545454545453
2816,2470,15,0.40401960784313723
2817,2471,15,0.3444444444444445
2818,2472,15,0.20544217687074834
2819,2473,15,0.3753333333333334
2820,2474,15,0.39553571428571427
2821,2475,15,0.36329004329004333
2822,2476,15,0.09865079365079366
2823,2477,15,0.37916666666666665
2824,2478,15,0.3941575091575092
2825,2479,15,0.4499999999999999
2826,2480,15,0.4857142857142857
2827,2481,15,0.35947278911564623
2828,2482,15,0.359375
2829,2483,15,0.19175736961451248
2830,2484,15,0.4636363636363636
2831,2485,15,0.11388888888888889
2832,49,16,-0.06388888888888888
2833,94,16,0.3916666666666666
2834,178,16,0.1996279761904762
2835,206,16,0.23274853801169582
2836,218,16,0.4709615384615385
2837,257,16,0.3866666666666666
2838,344,16,0.10035714285714288
2839,362,16,0.23297619047619045
2840,378,16,0.325
2841,536,16,0.22868165784832448
2842,621,16,0.3883699633699634
2843,634,16,0.030892255892255877
2844,642,16,0.29047619047619044
2845,644,16,0.39416666666666667
2846,734,16,0.0975
2847,737,16,0.3352029914529915
2848,762,16,0.3180555555555556
2849,812,16,-0.008749999999999985
2850,835,16,0.046818181818181814
2851,1025,16,0.3311224489795918
2852,1054,16,0.29758522727272724
2853,1105,16,0.07685185185185185
2854,1113,16,0.15538194444444445
2855,1358,16,-0.03833333333333334
2856,1372,16,-0.016506410256410253
2857,1467,16,-0.25555555555555554
2858,1570,16,0.1
2859,1615,16,0.19642857142857142
2860,1648,16,0.35483766233766234
2861,1708,16,0.26495726495726496
2862,1738,16,0.10572916666666665
2863,1941,16,0.19833333333333336
2864,2002,16,0.15892857142857145
2865,2029,16,0.20092592592592592
2866,2232,16,0.3333699633699634
2867,2259,16,0.29270833333333335
2868,2486,16,0.0332175925925926
2869,2487,16,0.30729166666666663
2870,2488,16,0.16309523809523813
2871,2489,16,0.3681249999999999
2872,2490,16,0.24444444444444446
2873,2491,16,0.4698412698412699
2874,2492,16,0.3875
2875,2493,16,0.29345238095238096
2876,2494,16,0.07428571428571427
2877,2495,16,0.22131944444444443
2878,2496,16,0.32146464646464645
2879,2497,16,0.3855952380952381
2880,2498,16,0.581969696969697
2881,2499,16,0.30208333333333337
2882,2500,16,0.4916666666666667
2883,2501,16,-0.03222222222222223
2884,2502,16,-0.12954545454545452
2885,2503,16,0.17818181818181822
2886,2504,16,0.25958333333333333
2887,2505,16,0.11333333333333333
2888,2506,16,0.3833333333333333
2889,2507,16,0.023880563880563872
2890,2508,16,0.3354166666666667
2891,2509,16,0.33380952380952383
2892,209,17,0.3761111111111111
2893,443,17,0.29685897435897435
2894,477,17,0.23333333333333334
2895,723,17,0.23929487179487177
2896,908,17,0.37592592592592594
2897,1231,17,0.4301948051948052
2898,1948,17,0.23787878787878788
2899,2192,17,0.4157407407407407
2900,2315,17,0.1268181818181818
2901,2510,17,0.3468614718614718
2902,2511,17,0.3731481481481482
2903,2512,17,0.22307692307692303
2904,2513,17,0.3231944444444445
2905,2514,17,0.37041666666666667
2906,2515,17,0.3582575757575757
2907,2516,17,0.22142857142857145
2908,2517,17,0.5169444444444445
2909,2518,17,0.39903846153846156
2910,15,18,0.34328125
2911,31,18,0.30375661375661384
2912,73,18,0.49829545454545454
2913,80,18,0.42360119047619044
2914,103,18,0.39336093857832993
2915,117,18,0.5166666666666667
2916,149,18,0.23888888888888887
2917,193,18,0.23750000000000004
2918,196,18,0.4344791666666667
2919,283,18,0.080765639589169
2920,364,18,0.24062500000000003
2921,373,18,0.205
2922,384,18,0.24530423280423286
2923,404,18,0.37142857142857144
2924,412,18,0.4410952380952381
2925,434,18,0.15733333333333335
2926,535,18,0.67
2927,605,18,0.3675170068027211
2928,617,18,0.3410714285714286
2929,633,18,0.4321428571428572
2930,652,18,0.42857142857142866
2931,653,18,0.26982142857142855
2932,661,18,0.44878306878306884
2933,662,18,0.5142857142857142
2934,717,18,0.538030303030303
2935,776,18,0.4630952380952381
2936,809,18,0.3086700336700337
2937,827,18,0.2721611721611722
2938,834,18,0.485
2939,837,18,0.5175000000000001
2940,846,18,0.325
2941,857,18,0.3607142857142857
2942,868,18,0.4571428571428572
2943,875,18,0.03928571428571429
2944,1148,18,0.23452380952380952
2945,1152,18,0.4511111111111111
2946,1204,18,0.09777777777777776
2947,1276,18,0.3877976190476191
2948,1355,18,0.6971428571428572
2949,1364,18,0.2755054945054945
2950,1378,18,0.15484126984126992
2951,1405,18,0.22023809523809526
2952,1414,18,0.32932773109243696
2953,1457,18,0.5437728937728937
2954,1470,18,0.1642777777777778
2955,1473,18,0.5
2956,1475,18,0.40648148148148144
2957,1510,18,0.4460565476190476
2958,1515,18,0.37481481481481477
2959,1519,18,0.2662878787878788
2960,1538,18,0.3079241071428571
2961,1540,18,0.3913333333333333
2962,1551,18,0.45
2963,1554,18,0.35457142857142854
2964,1568,18,0.38371428571428573
2965,1615,18,0.48000000000000004
2966,1686,18,0.14382716049382716
2967,1688,18,0.33944444444444444
2968,1704,18,0.4642410714285714
2969,1748,18,0.5492673992673992
2970,1824,18,0.2488328664799253
2971,1848,18,0.324
2972,1902,18,0.2916666666666667
2973,1914,18,0.11587301587301586
2974,2002,18,0.39444444444444443
2975,2003,18,0.04082142857142858
2976,2293,18,0.061111111111111116
2977,2299,18,0.26989583333333333
2978,2380,18,0.33529761904761907
2979,2405,18,0.3528571428571428
2980,2430,18,0.3470833333333333
2981,2435,18,0.3267857142857143
2982,2481,18,0.12923076923076923
2983,2519,18,0.39541666666666664
2984,2520,18,0.33404761904761904
2985,2521,18,0.5257142857142857
2986,2522,18,0.14011111111111113
2987,2523,18,0.4096428571428571
2988,2524,18,0.05146825396825397
2989,2525,18,0.020999999999999998
2990,2526,18,0.05147959183673469
2991,2527,18,0.30344696969696966
2992,2528,18,0.5045454545454545
2993,2529,18,0.1819235588972431
2994,2530,18,0.5022727272727273
2995,2531,18,0.19648351648351647
2996,2532,18,0.06478174603174604
2997,2533,18,0.32069327731092434
2998,2534,18,0.264
2999,2535,18,0.23125
3000,2536,18,0.30944444444444447
3001,2537,18,0.36854978354978357
3002,2538,18,0.25939393939393934
3003,2539,18,0.5368333333333333
3004,2540,18,0.43074404761904767
3005,2541,18,0.26854395604395603
3006,2542,18,0.16250000000000003
3007,2543,18,0.6052380952380952
3008,2544,18,0.3941102756892231
3009,2545,18,0.510952380952381
3010,2546,18,0.4756845238095238
3011,2547,18,0.3589285714285714
3012,2548,18,0.3120879120879121
3013,2549,18,0.3310416666666667
3014,2550,18,0.36909090909090914
3015,2551,18,0.33095779220779215
3016,2552,18,0.2732490723562152
3017,55,19,0.425
3018,58,19,0.4833333333333334
3019,80,19,0.3346296296296296
3020,146,19,0.32875000000000004
3021,238,19,0.29266666666666674
3022,437,19,0.4453333333333333
3023,448,19,0.2969047619047619
3024,468,19,0.33261904761904765
3025,473,19,0.2642857142857143
3026,488,19,0.32159090909090904
3027,500,19,0.4600000000000001
3028,535,19,0.3804761904761905
3029,551,19,0.28086419753086417
3030,620,19,0.24785714285714286
3031,647,19,0.3858974358974359
3032,673,19,0.28446969696969693
3033,687,19,0.4371428571428572
3034,890,19,0.42233918128654974
3035,967,19,0.5425
3036,984,19,0.2192592592592593
3037,1124,19,0.14833333333333334
3038,1196,19,0.0012108262108262034
3039,1406,19,0.32916666666666666
3040,1505,19,0.47333333333333333
3041,1835,19,0.33878968253968256
3042,1989,19,0.35238095238095235
3043,2002,19,0.31405303030303033
3044,2044,19,0.19710622710622713
3045,2092,19,0.43444444444444447
3046,2274,19,0.26017316017316017
3047,2380,19,0.29407407407407404
3048,2435,19,0.6857142857142857
3049,2488,19,0.4872222222222222
3050,2530,19,0.3442708333333333
3051,2553,19,0.18789449112978526
3052,2554,19,0.2592592592592593
3053,2555,19,0.48095238095238096
3054,2556,19,0.4666666666666666
3055,2557,19,0.23915945165945166
3056,2558,19,0.32499999999999996
3057,2559,19,0.192
3058,2560,19,0.25698717948717953
3059,2561,19,0.23974074074074075
3060,2562,19,0.23805322128851542
3061,2563,19,0.3066666666666667
3062,2564,19,0.4234090909090909
3063,2565,19,0.2831267217630854
3064,2566,19,0.38862244897959186
3065,184,20,0.2791666666666667
3066,1231,20,0.5904166666666666
3067,1392,20,0.42944940476190474
3068,1576,20,0.5222222222222223
3069,2133,20,0.0498057498057498
3070,2472,20,0.23506493506493503
3071,2567,20,0.35850340136054426
3072,2568,20,0.525
3073,2569,20,0.2470899470899471
3074,2570,20,0.38333333333333336
3075,11,21,0.30111111111111116
3076,389,21,0.5293809523809524
3077,624,21,0.1716666666666667
3078,705,21,0.3547619047619048
3079,709,21,0.33525641025641034
3080,803,21,0.23880952380952383
3081,1088,21,0.3136728395061728
3082,1365,21,0.37499999999999994
3083,1407,21,0.30444444444444446
3084,1494,21,0.24902597402597404
3085,1552,21,0.25
3086,1633,21,0.2837301587301587
3087,1784,21,0.21422619047619051
3088,1822,21,0.615
3089,2448,21,0.25138888888888894
3090,2481,21,0.01499999999999999
3091,2505,21,0.2423039215686275
3092,2571,21,0.6327083333333334
3093,2572,21,0.595
3094,2573,21,0.3957142857142858
3095,2574,21,0.575
3096,55,22,0.3451388888888889
3097,59,22,0.42361111111111116
3098,141,22,0.317478354978355
3099,985,22,-0.15000000000000002
3100,989,22,0.1520408163265306
3101,2575,22,0.5286694677871149
3102,2576,22,0.22696969696969696
3103,2577,22,0.35093750000000007
3104,57,23,0.39999999999999997
3105,132,23,0.46261904761904765
3106,319,23,0.22291666666666665
3107,449,23,0.394969696969697
3108,466,23,0.006249999999999992
3109,605,23,0.2450980392156863
3110,777,23,-0.04666666666666667
3111,1082,23,0.26416040100250626
3112,1189,23,0.24095238095238097
3113,1543,23,0.1495454545454545
3114,1573,23,0.5380952380952381
3115,1788,23,0.10434065934065934
3116,2578,23,-0.12999999999999998
3117,2579,23,0.27666666666666667
3118,2580,23,-0.04161706349206351
3119,2581,23,0.21696296296296294
3120,2582,23,0.5854166666666667
3121,2583,23,0.5190476190476191
3122,44,24,0.25555555555555554
3123,55,24,0.095
3124,63,24,0.0984375
3125,105,24,0.32904761904761903
3126,152,24,0.34880952380952385
3127,196,24,0.3029341736694678
3128,289,24,0.31309523809523804
3129,360,24,0.18934474616292796
3130,405,24,0.2121428571428571
3131,407,24,0.2035714285714286
3132,424,24,0.25
3133,439,24,0.5911111111111111
3134,620,24,0.16488095238095238
3135,812,24,0.20808201058201062
3136,837,24,0.27163299663299667
3137,859,24,0.2145833333333333
3138,983,24,0.23033333333333336
3139,1007,24,0.4118948412698413
3140,1142,24,0.32813186813186807
3141,1197,24,0.21792929292929294
3142,1343,24,0.19342650103519668
3143,1405,24,0.1527972027972028
3144,1456,24,0.45238095238095233
3145,1468,24,0.305952380952381
3146,1903,24,0.4195238095238096
3147,2053,24,0.45128787878787885
3148,2162,24,0.3261022927689594
3149,2322,24,0.3774338624338624
3150,2492,24,0.4075
3151,2545,24,0.2565525383707202
3152,2584,24,0.3401360544217687
3153,2585,24,0.3416666666666667
3154,2586,24,-0.09166666666666666
3155,2587,24,0.3455
3156,2588,24,0.3586011904761905
3157,2589,24,0.24069985569985566
3158,2590,24,0.008333333333333337
3159,2591,24,0.1603223443223443
3160,2592,24,0.2488095238095238
3161,2593,24,0.341828231292517
3162,2594,24,0.33939393939393936
3163,1007,25,0.16592592592592592
3164,2121,25,-0.09583333333333333
3165,2595,25,0.1625
3166,83,26,0.38794871794871794
3167,209,26,0.13999999999999999
3168,234,26,0.21867216117216118
3169,276,26,0.20844444444444446
3170,475,26,0.22666666666666668
3171,482,26,0.41309523809523807
3172,535,26,0.255
3173,599,26,0.3381666666666667
3174,637,26,0.06759259259259259
3175,697,26,0.5853571428571428
3176,740,26,0.29774074074074075
3177,1006,26,0.3913461538461538
3178,1183,26,0.24166666666666664
3179,1344,26,0.44761904761904764
3180,1416,26,0.3
3181,1450,26,0.45166666666666666
3182,1565,26,0.20101010101010103
3183,1740,26,-0.1277922077922078
3184,1803,26,0.4403703703703704
3185,2000,26,-0.02555555555555556
3186,2291,26,0.23153846153846158
3187,2401,26,0.31428571428571433
3188,2591,26,0.16574074074074074
3189,2592,26,0.2633333333333333
3190,2596,26,0.30773809523809526
3191,2597,26,0.3153030303030303
3192,2598,26,0.27066326530612245
3193,2599,26,-0.2013888888888889
3194,2600,26,0.24477272727272728
3195,2601,26,0.2904761904761905
3196,2602,26,0.3433809523809524
3197,44,27,0.029201388888888912
3198,49,27,0.5133333333333333
3199,65,27,0.27812499999999996
3200,67,27,0.2475
3201,69,27,0.3718518518518519
3202,74,27,0.2630952380952381
3203,126,27,0.1845726495726496
3204,197,27,0.15
3205,254,27,0.09257575757575755
3206,282,27,0.24464285714285716
3207,289,27,0.3126599326599327
3208,290,27,0.7333333333333334
3209,383,27,0.34500000000000003
3210,405,27,0.45128205128205123
3211,410,27,0.43263888888888896
3212,431,27,0.5625
3213,459,27,0.2161904761904762
3214,526,27,0.5175000000000001
3215,624,27,0.40714285714285714
3216,866,27,0.375
3217,877,27,0.23763888888888893
3218,1218,27,0.2050505050505051
3219,1254,27,-0.015363636363636357
